0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
0.0348995
